SA3_CODE_2021,C16_OD_H_f_a_s_o_NPUR_5,C16_OD_H_f_a_s_o_NPUR_6mor,C16_OD_H_f_a_s_o_Tot,C16_OD_Tot_NPUR_1,C16_OD_Tot_NPUR_2,C16_OD_Tot_NPUR_3,C16_OD_Tot_NPUR_4,C16_OD_Tot_NPUR_5,C16_OD_Tot_NPUR_6mor,C16_OD_Tot_Tot,C16_DS_ns_NPUR_1,C16_DS_ns_NPUR_2,C16_DS_ns_NPUR_3,C16_DS_ns_NPUR_4,C16_DS_ns_NPUR_5,C16_DS_ns_NPUR_6more,C16_Dwg_st_NS_Tot,C16_Tot_NPUR_1,C16_Tot_NPUR_2,C16_Tot_NPUR_3,C16_Tot_NPUR_4,C16_Tot_NPUR_5,C16_Tot_NPUR_6more,C16_Tot_Tot,C21_Se_h_NPUR_1,C21_Se_h_NPUR_2,C21_Se_h_NPUR_3,C21_Se_h_NPUR_4,C21_Se_h_NPUR_5,C21_Se_h_NPUR_6more,C21_Se_h_Tot,C21_SDRTHT1S_NPUR_1,C21_SDRTHT1S_NPUR_2,C21_SDRTHT1S_NPUR_3,C21_SDRTHT1S_NPUR_4,C21_SDRTHT1S_NPUR_5,C21_SDRTHT1S_NPUR_6mor,C21_SDRTHT1S_Tot,C21_SDRTHT2S_NPUR_1,C21_SDRTHT2S_NPUR_2,C21_SDRTHT2S_NPUR_3,C21_SDRTHT2S_NPUR_4,C21_SDRTHT2S_NPUR_5,C21_SDRTHT2S_NPUR_6mor,C21_SDRTHT2S_Tot,C21_SDRTHT_Tot_NPUR_1,C21_SDRTHT_Tot_NPUR_2,C21_SDRTHT_Tot_NPUR_3,C21_SDRTHT_Tot_NPUR_4,C21_SDRTHT_Tot_NPUR_5,C21_SDRTHT_Tot_NPUR_6mor,C21_SDRTHT_Tot_Tot,C21_F_a_1_2SB_NPUR_1,C21_F_a_1_2SB_NPUR_2,C21_F_a_1_2SB_NPUR_3,C21_F_a_1_2SB_NPUR_4,C21_F_a_1_2SB_NPUR_5,C21_F_a_1_2SB_NPUR_6mor,C21_F_a_1_2SB_Tot,C21_F_a_I_a_3SB_NPUR_1,C21_F_a_I_a_3SB_NPUR_2,C21_F_a_I_a_3SB_NPUR_3,C21_F_a_I_a_3SB_NPUR_4,C21_F_a_I_a_3SB_NPUR_5,C21_F_a_I_a_3SB_NPUR_6mor,C21_F_a_In_a_3_st_b_Tot,C21_F_a_4_8SB_NPUR_1,C21_F_a_4_8SB_NPUR_2,C21_F_a_4_8SB_NPUR_3,C21_F_a_4_8SB_NPUR_4,C21_F_a_4_8SB_NPUR_5,C21_F_a_4_8SB_NPUR_6mor,C21_F_a_4_8SB_Tot,C21_F_a_9mor_s_b_NPUR_1,C21_F_a_9mor_s_b_NPUR_2,C21_F_a_9mor_s_b_NPUR_3,C21_F_a_9mor_s_b_NPUR_4,C21_F_a_9mor_s_b_NPUR_5,C21_F_a_9m_s_b_NPUR_6mor,C21_F_a_9mor_st_bl_Tot,C21_F_a_AH_NPUR_1,C21_F_a_AH_NPUR_2,C21_F_a_AH_NPUR_3,C21_F_a_AH_NPUR_4,C21_F_a_AH_NPUR_5,C21_F_a_AH_NPUR_6mor,C21_F_a_AH_Tot,C21_F_a_Tot_NPUR_1,C21_F_a_Tot_NPUR_2,C21_F_a_Tot_NPUR_3,C21_F_a_Tot_NPUR_4,C21_F_a_Tot_NPUR_5,C21_F_a_Tot_NPUR_6mor,C21_F_a_Tot_Tot,C21_OD_CCH_NPUR_1,C21_OD_CCH_NPUR_2,C21_OD_CCH_NPUR_3,C21_OD_CCH_NPUR_4,C21_OD_CCH_NPUR_5,C21_OD_CCH_NPUR_6mor,C21_OD_CCH_Tot,C21_OD_IHTSO_NPUR_1,C21_OD_IHTSO_NPUR_2,C21_OD_IHTSO_NPUR_3,C21_OD_IHTSO_NPUR_4,C21_OD_IHTSO_NPUR_5,C21_OD_IHTSO_NPUR_6mor,C21_OD_IHTSO_Tot,C21_OD_H_f_a_s_o_NPUR_1,C21_OD_H_f_a_s_o_NPUR_2,C21_OD_H_f_a_s_o_NPUR_3,C21_OD_H_f_a_s_o_NPUR_4,C21_OD_H_f_a_s_o_NPUR_5,C21_OD_H_f_a_s_o_NPUR_6mor,C21_OD_H_f_a_s_o_Tot,C21_OD_Tot_NPUR_1,C21_OD_Tot_NPUR_2,C21_OD_Tot_NPUR_3,C21_OD_Tot_NPUR_4,C21_OD_Tot_NPUR_5,C21_OD_Tot_NPUR_6mor,C21_OD_Tot_Tot,C21_DS_ns_NPUR_1,C21_DS_ns_NPUR_2,C21_DS_ns_NPUR_3,C21_DS_ns_NPUR_4,C21_DS_ns_NPUR_5,C21_DS_ns_NPUR_6more,C21_Dwg_st_NS_Tot,C21_Tot_NPUR_1,C21_Tot_NPUR_2,C21_Tot_NPUR_3,C21_Tot_NPUR_4,C21_Tot_NPUR_5,C21_Tot_NPUR_6more,C21_Tot_Tot
31301,0,0,5,336,147,7,5,0,0,493,17,25,3,4,0,0,43,3958,6215,1611,1219,501,267,13771,2729,6468,1512,1167,535,294,12706,523,423,28,12,3,0,992,574,385,40,21,3,4,1033,1094,805,70,32,7,4,2021,308,181,9,3,5,4,508,111,72,6,4,0,0,195,56,75,5,6,0,0,143,0,0,0,0,0,0,0,12,21,6,0,0,0,42,490,347,30,17,5,3,883,341,143,16,4,0,0,506,0,0,0,0,0,0,0,12,10,0,0,0,0,14,353,150,11,4,0,0,516,18,14,0,0,0,0,38,4680,7787,1628,1223,550,300,16169
31302,0,0,15,58,22,9,5,0,0,93,32,17,8,6,4,0,67,4582,7306,3918,3519,1833,1196,22352,3748,7667,4037,3792,1976,1396,22613,1450,910,306,177,65,34,2936,441,327,153,102,36,21,1079,1883,1237,465,282,105,54,4014,82,46,17,9,0,3,167,74,10,0,0,0,0,87,29,8,0,0,0,0,34,0,0,0,0,0,0,0,43,37,5,7,10,0,103,233,105,30,19,8,7,392,38,18,5,0,0,0,69,0,0,0,0,0,0,6,0,5,3,0,5,0,13,41,25,11,8,5,0,83,10,7,6,4,0,0,36,5918,9038,4546,4096,2096,1456,27147
31303,0,0,10,42,18,3,12,4,0,78,10,9,5,4,0,5,29,905,1646,631,610,282,173,4248,940,1781,675,637,319,208,4561,31,17,11,6,3,0,66,0,0,0,0,0,0,5,31,14,11,6,8,4,64,5,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,4,3,0,0,0,9,22,5,0,0,0,0,28,4,0,0,0,0,0,4,0,3,0,0,0,0,5,19,12,4,0,3,0,38,3,8,0,0,0,0,16,998,1811,698,652,319,213,4689
31304,0,0,0,74,17,0,4,0,0,101,14,17,8,10,0,0,52,3535,6675,3604,3798,1774,1119,20506,3544,6919,3742,3795,1779,1154,20935,314,244,91,44,15,14,719,439,444,224,138,48,37,1331,755,692,314,179,68,49,2052,114,64,12,13,4,4,214,0,0,0,0,0,0,0,65,26,7,3,0,0,105,0,0,0,0,0,0,0,38,30,10,3,0,9,85,225,119,30,21,7,8,413,114,32,5,7,0,0,159,0,0,0,0,0,0,5,0,3,0,0,0,0,4,119,38,7,7,0,0,171,18,11,6,0,3,0,40,4657,7784,4099,4005,1856,1208,23604
31305,0,0,23,128,71,9,3,4,0,217,33,26,10,7,3,0,83,7438,8512,3355,2592,1186,593,23670,3926,6634,3078,2603,1103,578,17921,1034,573,66,42,14,0,1730,627,441,165,81,14,14,1348,1665,1013,235,118,28,14,3075,1486,543,101,24,7,3,2172,484,278,42,11,0,0,818,534,563,47,16,5,0,1167,275,524,69,22,0,0,890,14,7,5,0,0,3,31,2796,1919,263,80,20,11,5083,118,53,3,4,0,0,180,0,0,0,0,0,0,4,5,4,4,0,4,0,14,124,55,11,8,4,0,203,26,10,3,0,0,0,46,8530,9636,3583,2812,1154,608,26329
31401,0,0,4,13,7,3,5,0,0,35,10,11,3,6,6,0,43,3609,9051,5066,6501,2627,1110,27966,3150,9259,5143,6558,2565,1094,27770,311,208,67,20,6,3,618,575,576,228,110,14,0,1513,886,784,303,136,22,6,2127,10,9,0,0,0,0,27,67,8,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,35,6,11,9,4,99,111,53,9,8,9,6,199,9,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,20,12,8,3,4,0,4,27,4168,10104,5454,6712,2592,1104,30140
31402,0,0,0,165,47,0,0,0,0,214,20,22,9,7,0,0,58,4215,7717,4611,4659,1891,939,24029,3025,6884,4566,5169,2112,1088,22835,1007,672,186,91,32,12,1999,1348,1758,965,558,158,85,4871,2359,2435,1149,648,185,92,6868,79,76,26,15,3,4,202,22,34,9,6,0,0,73,115,67,14,7,0,0,198,0,0,0,0,0,0,0,11,5,0,0,0,0,19,230,172,53,23,5,0,491,193,67,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,67,0,0,0,0,256,19,17,4,3,0,3,35,5820,9570,5778,5842,2296,1186,30492
31403,0,0,3,0,3,5,0,3,0,10,6,3,0,0,0,0,12,2744,4390,2412,2133,913,507,13102,1980,3921,2184,2023,874,494,11469,664,294,88,38,10,7,1095,478,466,266,170,64,19,1466,1145,763,354,204,74,24,2559,252,112,40,12,4,3,425,12,22,5,3,0,0,46,0,6,0,0,0,0,12,0,0,0,0,0,0,0,9,15,0,0,0,0,25,274,155,48,22,9,3,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,4,3,0,0,0,8,8,7,0,3,0,0,14,3404,4842,2585,2253,955,527,14556
31501,0,0,44,252,101,29,21,4,8,417,31,28,3,7,0,0,78,2216,2460,1211,1205,742,1027,8864,1643,1993,1081,1034,685,854,7292,204,159,83,70,30,36,576,110,149,55,43,14,13,378,308,304,133,113,40,51,952,64,55,31,17,13,9,192,8,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,12,80,70,34,17,13,11,224,136,79,12,3,0,0,226,76,24,3,6,3,0,113,18,10,5,0,0,0,39,223,118,18,10,8,0,376,67,57,17,11,7,6,168,2325,2538,1280,1185,759,930,9013
31502,5,0,31,148,79,14,20,12,0,266,76,67,14,13,11,4,181,2461,2998,1424,1282,704,558,9428,1573,2316,1164,1197,649,520,7421,529,341,99,68,43,36,1118,86,44,5,7,0,0,149,616,388,107,79,44,36,1265,241,134,38,13,7,8,439,11,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,248,138,38,17,7,8,456,151,101,12,3,5,4,277,145,7,0,0,0,0,148,12,6,0,5,0,0,28,310,113,19,10,7,4,455,80,58,29,22,10,17,219,2830,3006,1357,1313,719,585,9817
31503,0,4,35,126,73,5,7,0,3,216,33,28,9,16,4,0,93,2227,2380,852,724,354,185,6722,1906,2154,730,637,331,188,5946,93,16,4,4,0,0,124,5,11,0,0,0,0,19,102,31,4,4,3,0,142,124,24,3,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,24,3,3,0,0,160,52,54,10,3,6,3,137,5,0,0,0,0,0,12,12,12,3,0,0,0,28,72,68,15,3,6,3,166,52,49,14,12,6,0,137,2259,2328,768,656,350,197,6550
31601,0,0,0,40,40,7,0,0,0,90,27,19,10,8,7,0,64,3917,6940,3089,3486,1278,517,19229,2262,5510,2772,3398,1337,495,15779,1138,843,98,40,9,3,2131,285,408,215,72,32,5,1022,1423,1252,316,110,47,9,3157,678,463,158,88,19,3,1414,81,120,29,9,3,0,250,143,281,140,72,25,9,666,0,0,0,0,0,0,0,13,18,0,7,0,0,36,913,888,340,165,49,13,2365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,3,3,0,0,27,4605,7660,3425,3681,1430,522,21324
31602,0,0,21,292,147,5,5,4,0,454,88,44,7,11,0,0,146,7462,11871,4492,4350,1662,696,30531,4206,9683,4372,4891,1875,822,25856,1702,1314,231,106,19,5,3382,649,757,308,142,42,11,1913,2354,2064,541,250,63,17,5290,506,270,74,52,12,6,913,408,393,89,30,3,3,934,1081,1271,204,74,23,3,2652,280,467,33,16,8,0,797,23,17,3,0,0,0,39,2300,2415,402,163,42,9,5335,149,67,4,0,3,0,224,10,0,0,0,0,0,12,11,10,3,0,0,0,26,172,78,9,3,6,0,263,29,20,9,4,0,0,63,9056,14262,5329,5318,1989,852,36809
31603,0,0,18,181,148,15,9,0,0,356,79,48,12,0,0,0,143,6692,8954,3180,2534,907,286,22551,2402,5251,2204,2243,882,322,13303,648,558,112,53,17,5,1382,1209,1369,485,227,58,20,3367,1860,1922,598,277,74,19,4751,1093,803,247,108,21,6,2280,728,739,183,59,11,3,1728,886,1068,176,76,19,3,2226,426,612,80,28,11,0,1159,19,15,0,3,0,4,39,3139,3230,687,279,66,14,7423,126,97,3,8,4,0,237,0,5,0,0,0,0,5,0,5,3,0,3,0,16,127,109,7,8,8,0,253,53,54,14,4,0,0,120,7585,10565,3514,2807,1021,363,25860
31605,0,0,7,35,14,0,5,0,0,54,30,41,12,18,0,4,106,3841,6582,2229,2082,773,274,15774,2238,5506,2075,2306,842,262,13235,698,449,62,42,9,0,1266,680,888,228,116,38,5,1950,1380,1339,282,156,49,7,3212,449,329,78,35,7,0,895,160,191,43,17,6,0,420,37,103,20,0,0,0,168,0,0,0,0,0,0,0,23,20,0,3,0,0,45,679,646,140,59,14,0,1537,14,16,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,14,0,0,0,0,33,43,30,8,0,0,0,84,4359,7531,2509,2523,905,267,18097
31606,4,5,30,187,98,14,12,7,0,309,33,44,20,13,6,6,115,3508,7138,2697,2558,1170,629,17702,3416,7638,3157,3093,1355,786,19444,202,199,47,25,7,3,489,73,77,42,18,11,4,220,276,274,93,51,12,4,713,128,87,39,19,3,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,42,41,16,4,3,0,108,174,126,50,17,6,0,379,149,102,14,9,11,3,284,12,6,3,3,0,0,16,0,6,0,0,0,4,13,157,112,21,14,9,5,317,32,26,9,5,0,5,79,4054,8172,3326,3180,1386,803,20930
31607,0,0,11,254,108,14,9,6,3,379,34,31,6,9,4,3,95,3497,5480,2331,2278,1042,532,15157,2556,5313,2618,2631,1211,617,14956,477,469,104,46,11,10,1123,348,420,102,50,9,5,932,828,890,207,100,22,10,2053,456,133,35,19,8,3,660,28,20,7,4,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,34,10,4,0,6,92,518,185,54,27,13,9,800,120,61,14,12,8,0,212,0,3,0,0,0,0,6,5,0,0,0,0,0,5,123,63,18,12,8,0,224,27,22,9,10,0,0,66,4056,6473,2902,2770,1251,640,18098
31608,0,0,4,52,24,3,13,0,0,91,36,16,3,5,5,4,61,1519,3129,1187,1202,499,259,7789,1483,3410,1264,1287,538,313,8296,6,6,6,7,0,0,30,16,13,5,7,3,0,38,26,13,13,8,3,0,68,126,49,10,3,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,3,3,5,0,41,136,72,12,4,3,0,229,12,5,8,0,0,0,26,0,3,0,0,0,0,11,0,0,0,0,0,0,4,14,7,10,4,3,0,43,9,12,6,4,0,4,30,1671,3517,1299,1308,553,319,8662
31701,21,23,291,136,161,42,46,28,23,439,191,80,28,27,19,10,358,13970,19258,7873,7258,3564,1912,53828,10110,18140,7648,7430,3495,2139,48953,3776,1924,556,254,119,61,6693,887,532,219,85,45,26,1801,4663,2457,778,342,163,89,8495,1322,612,220,99,50,26,2335,47,12,7,0,0,0,60,26,16,0,0,0,0,44,19,19,0,0,0,0,31,17,6,0,0,0,4,27,1427,658,232,99,50,28,2496,60,40,9,0,0,0,111,3,4,0,3,0,0,16,10,34,8,7,0,0,56,75,78,16,18,4,0,183,44,36,8,4,0,3,104,16324,21369,8681,7887,3712,2259,60232
31801,0,3,49,184,100,20,9,7,4,327,53,24,12,9,5,0,103,4394,5707,2027,1890,857,545,15419,3578,5479,1796,1579,801,444,13668,570,231,51,37,17,10,914,116,45,17,5,0,0,194,690,275,72,38,15,10,1109,145,48,9,5,0,0,212,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,151,49,9,5,5,0,225,127,63,0,6,5,0,193,15,7,0,4,0,0,24,14,17,4,0,3,0,41,155,83,5,9,9,0,263,45,43,6,12,4,6,113,4619,5934,1890,1647,826,462,15376
31802,3,4,33,295,197,36,11,9,8,557,107,82,25,26,3,0,248,15691,23040,10878,9686,4220,2103,65620,10820,20416,10129,9210,3942,2176,56692,2804,1244,313,128,41,24,4565,1674,930,312,125,38,15,3085,4477,2175,627,258,73,42,7654,1097,511,121,49,17,5,1804,745,533,115,31,7,0,1433,466,441,107,37,8,3,1058,262,259,55,16,3,0,592,7,5,5,0,0,0,21,2579,1753,393,137,38,10,4905,208,170,13,9,3,4,406,29,5,0,0,0,0,34,7,16,3,0,0,0,29,240,189,13,10,6,5,467,121,40,20,7,3,3,193,18235,24576,11191,9618,4060,2228,69911
31901,0,3,51,345,216,19,12,3,3,594,53,51,21,10,12,0,144,8755,13387,4535,3893,1761,925,33263,6643,12798,4474,3927,1759,1075,30685,1302,659,97,51,20,3,2132,279,107,59,31,8,4,481,1587,764,151,79,25,8,2614,1334,588,113,49,16,8,2110,11,27,0,0,0,0,41,56,70,11,4,0,0,140,0,0,0,0,0,0,0,9,0,0,0,0,0,4,1409,690,125,56,16,14,2301,373,229,16,7,0,8,631,10,11,0,0,0,0,17,13,7,6,0,0,0,33,400,247,21,9,3,3,686,56,30,6,5,3,0,96,10091,14526,4775,4074,1807,1104,36381
31902,4,0,55,270,134,26,24,10,8,473,19,46,10,6,9,3,91,5269,7300,2292,1902,1049,629,18445,4887,7211,2243,1719,962,633,17649,230,87,18,13,6,5,354,13,0,0,0,0,0,23,247,91,20,13,4,5,378,398,138,37,18,7,3,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,402,138,39,18,7,3,607,118,80,11,0,7,3,217,11,7,7,0,3,0,31,6,15,3,0,0,0,23,134,102,17,3,9,4,269,31,30,11,10,0,0,80,5703,7574,2326,1756,984,647,18991
31903,0,0,48,273,138,23,16,4,5,457,45,21,13,10,8,0,95,5067,7469,2462,2027,986,633,18647,4454,7725,2553,2164,1058,673,18629,394,168,48,19,0,0,633,182,85,23,9,0,0,302,569,256,69,23,0,0,931,269,72,13,9,7,0,372,9,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,8,284,81,16,9,7,0,393,145,70,9,0,0,0,222,37,45,10,6,5,0,102,11,10,0,0,0,0,23,196,124,18,9,3,4,349,64,35,6,8,0,0,122,5569,8225,2666,2219,1069,684,20430
31904,0,0,24,289,173,16,16,0,3,492,117,58,11,9,0,0,202,5779,9337,2838,2320,1055,579,21912,4519,9312,2980,2399,1130,692,21025,958,581,83,40,11,0,1673,646,428,106,36,13,0,1224,1603,1006,188,76,28,11,2900,127,81,13,7,0,3,233,82,51,5,0,0,0,143,118,157,16,3,0,0,293,0,0,0,0,0,0,3,12,7,5,0,0,0,19,336,296,39,9,4,5,693,210,151,15,3,4,5,387,0,8,0,0,5,0,17,9,16,0,0,0,0,33,224,178,17,9,3,5,429,52,61,15,10,3,0,143,6732,10846,3238,2505,1168,702,25195
31905,6,0,15,219,142,12,14,11,5,400,38,36,13,20,6,3,118,4707,7217,2169,1740,805,464,17099,4308,7601,2189,1744,790,529,17158,443,125,22,3,0,0,595,78,25,11,10,3,0,124,523,153,28,9,5,4,726,316,115,19,9,0,3,458,5,0,0,0,0,0,8,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,13,326,124,18,11,6,3,480,180,85,7,0,4,0,280,9,9,0,0,0,8,30,0,7,3,0,0,0,7,197,99,9,0,4,7,318,42,23,9,3,0,0,76,5391,7997,2251,1771,805,538,18758
39797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
39999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40101,4,0,69,26,30,12,4,4,0,75,48,19,8,7,0,0,83,3561,3360,1073,512,130,43,8676,258,422,145,97,44,9,968,485,406,115,52,15,4,1078,946,1030,363,176,30,11,2557,1430,1438,479,229,42,16,3631,332,171,40,16,0,5,565,536,319,76,29,0,3,959,996,791,168,58,8,0,2026,1281,1193,230,55,10,8,2771,0,0,0,0,0,0,5,3150,2473,509,160,17,14,6322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,12,0,0,0,66,28,28,12,0,0,0,66,68,35,9,6,0,0,120,4936,4393,1147,490,110,45,11116
40102,3,0,27,51,31,6,14,8,5,105,63,40,15,12,0,4,133,5283,9212,4091,4604,1806,655,25657,5138,10142,4488,5040,1921,741,27477,583,228,53,20,16,0,902,51,46,27,24,5,0,148,631,272,77,43,15,5,1048,106,49,20,7,0,0,181,19,3,0,0,0,0,20,28,11,3,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,9,148,66,22,3,3,3,247,59,23,0,0,4,0,90,0,0,0,0,0,0,0,3,3,4,0,0,0,12,60,27,8,0,4,0,99,27,14,7,4,0,0,56,6017,10516,4607,5092,1940,751,28930
40103,0,0,8,8,4,0,0,0,0,12,11,10,5,3,0,0,29,4647,5466,2398,2834,1095,335,16778,1992,4047,1882,2617,980,313,11840,1270,795,298,254,70,15,2701,402,399,174,175,30,10,1196,1677,1201,472,426,101,19,3900,769,410,128,100,9,10,1426,157,57,0,3,0,0,220,68,44,8,7,0,0,121,81,47,8,6,0,0,134,3,0,4,0,0,0,9,1076,558,142,112,9,10,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,15,4,3,3,0,0,0,15,14,12,5,0,0,0,37,4762,5821,2508,3165,1100,342,17704
40104,0,0,5,0,0,0,0,0,0,8,15,12,8,8,0,8,48,5159,6344,3139,3281,1086,393,19400,3300,5239,2907,2968,1012,353,15775,1141,814,374,345,97,24,2789,216,284,176,127,35,12,856,1357,1098,544,470,129,37,3646,1065,537,217,118,24,10,1975,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1072,536,219,119,29,10,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,13,8,5,0,4,0,33,5748,6887,3678,3567,1177,403,21450
40105,0,0,38,10,12,6,3,0,0,39,18,21,11,7,4,0,57,5135,4887,2158,1912,571,151,14811,1798,2746,1380,1617,540,151,8222,1405,882,268,171,39,0,2771,724,697,274,171,32,7,1907,2132,1575,540,348,69,12,4676,1369,715,230,104,25,0,2458,127,74,16,5,0,0,222,86,88,19,6,0,0,206,47,31,5,3,0,0,85,0,0,0,0,0,0,3,1639,914,268,121,25,0,2971,12,8,0,0,0,0,17,0,0,0,0,0,0,0,7,14,7,3,0,0,31,23,19,7,4,0,0,49,27,10,0,7,0,0,46,5607,5269,2192,2094,635,166,15965
40106,0,0,29,19,16,0,8,0,0,40,19,8,6,7,0,0,36,3071,3397,1653,1752,608,209,10696,1459,2569,1351,1645,614,173,7808,756,458,157,101,30,12,1504,252,311,148,75,24,5,820,1012,765,306,176,51,12,2316,560,330,180,96,17,0,1185,78,38,8,3,0,0,129,99,82,9,4,0,0,198,71,40,6,4,0,0,120,3,4,4,0,0,0,7,802,497,214,109,17,0,1639,3,3,0,0,0,0,9,0,0,0,0,0,0,0,5,7,0,0,0,0,22,14,12,0,0,0,0,26,12,8,4,6,0,0,23,3291,3848,1876,1933,681,193,11821
40107,0,0,15,5,10,0,0,0,0,12,15,6,4,3,0,0,30,4463,4947,2155,2235,759,178,14740,1616,3146,1559,1990,689,164,9166,884,724,185,138,30,6,1966,290,273,107,64,20,5,759,1174,998,298,200,47,10,2724,1553,958,309,140,22,6,2991,131,75,25,4,0,0,245,168,115,17,10,0,0,312,16,20,4,0,0,0,46,0,0,0,0,0,0,4,1873,1175,364,158,28,6,3593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,10,8,3,0,0,0,0,10,9,7,8,0,4,0,29,4681,5334,2220,2341,772,178,15526
40201,0,0,10,53,19,0,4,3,0,74,16,15,6,7,0,6,45,3195,4335,2003,1987,833,367,12733,2454,4392,2152,2045,876,424,12349,966,484,95,38,20,12,1610,24,25,8,5,3,0,74,992,512,103,49,20,12,1684,100,15,6,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,101,18,6,0,0,0,129,31,16,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,16,0,0,0,0,52,26,15,5,3,4,0,56,3606,4949,2266,2098,896,444,14263
40202,0,0,4,71,16,4,0,0,0,97,34,18,8,7,7,4,80,8448,10129,5214,4624,2107,1483,32013,6436,9492,5192,4733,2241,1704,29794,2256,1240,615,310,156,115,4688,284,165,84,49,13,12,618,2544,1409,694,356,174,128,5308,242,63,8,12,3,0,335,38,6,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,70,10,12,3,0,389,69,19,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,19,0,0,0,0,86,35,22,7,7,3,0,75,9362,11006,5906,5109,2422,1837,35644
40203,0,6,18,39,17,3,4,0,6,71,22,34,23,10,8,0,100,7204,8031,4319,3750,1368,766,25439,4876,6467,3885,3764,1412,839,21251,1588,1118,530,420,116,88,3858,431,477,324,203,64,26,1521,2021,1593,852,621,181,112,5373,700,462,225,133,29,9,1544,56,22,4,3,0,0,88,83,61,8,4,0,0,155,0,0,0,0,0,0,0,3,0,9,4,0,0,17,842,544,239,143,28,7,1805,27,7,0,0,0,0,34,0,0,0,0,0,0,0,3,4,5,5,0,0,15,32,10,5,5,0,0,54,42,20,14,12,5,0,89,7814,8635,4995,4547,1626,962,28566
