SA2_CODE_2021,C16_Rel_NS_0_14,C16_Rel_NS_15_24,C16_Rel_NS_25_34,C16_Rel_NS_35_44,C16_Rel_NS_45_54,C16_Rel_NS_55_64,C16_Rel_NS_65_74,C16_Rel_NS_75_84,C16_Rel_NS_85ov,C16_Rel_NS_Tot,C16_Tot_0_14,C16_Tot_15_24,C16_Tot_25_34,C16_Tot_35_44,C16_Tot_45_54,C16_Tot_55_64,C16_Tot_65_74,C16_Tot_75_84,C16_Tot_85ov,C16_Tot_Tot,C21_Buddhism_0_14,C21_Buddhism_15_24,C21_Buddhism_25_34,C21_Buddhism_35_44,C21_Buddhism_45_54,C21_Buddhism_55_64,C21_Buddhism_65_74,C21_Buddhism_75_84,C21_Buddhism_85ov,C21_Buddhism_Tot,C21_Christ_Angli_0_14,C21_Christ_Angl_15_24,C21_Christ_Angl_25_34,C21_Christ_Angl_35_44,C21_Christ_Angl_45_54,C21_Christ_Angl_55_64,C21_Christ_Angl_65_74,C21_Christ_Angl_75_84,C21_Christ_Anglic_85ov,C21_Christ_Anglic_Tot,C21_Chr_Ass_Apo_0_14,C21_Chr_Ass_Apo_15_24,C21_Chr_Ass_Apo_25_34,C21_Chr_Ass_Apo_35_44,C21_Chr_Ass_Apo_45_54,C21_Chr_Ass_Apo_55_64,C21_Chr_Ass_Apo_65_74,C21_Chr_Ass_Apo_75_84,C21_Chr_Ass_Apo_85ov,C21_Chr_Ass_Apo_Tot,C21_Chr_Bapt_0_14,C21_Chr_Bapt_15_24,C21_Chr_Bapt_25_34,C21_Chr_Bapt_35_44,C21_Chr_Bapt_45_54,C21_Chr_Bapt_55_64,C21_Chr_Bapt_65_74,C21_Chr_Bapt_75_84,C21_Chr_Bapt_85ov,C21_Chr_Bapt_Tot,C21_Chr_Breth_0_14,C21_Chr_Bret_15_24,C21_Chr_Bret_25_34,C21_Chr_Bret_35_44,C21_Chr_Bret_45_54,C21_Chr_Bret_55_64,C21_Chr_Bret_65_74,C21_Chr_Bret_75_84,C21_Chr_Breth_85ov,C21_Chr_Bret_Tot,C21_Chr_Cath_0_14,C21_Chr_Cath_15_24,C21_Chr_Cath_25_34,C21_Chr_Cath_35_44,C21_Chr_Cath_45_54,C21_Chr_Cath_55_64,C21_Chr_Cath_65_74,C21_Chr_Cath_75_84,C21_Chr_Catho_85ov,C21_Chr_Catho_Tot,C21_C_Chur_Christ_0_14,C21_C_Chur_Christ_15_24,C21_C_Chur_Christ_25_34,C21_C_Chur_Christ_35_44,C21_C_Chur_Christ_45_54,C21_C_Chur_Christ_55_64,C21_C_Chur_Christ_65_74,C21_C_Chur_Christ_75_84,C21_C_Chur_Christ_85ov,C21_C_Chur_Christ_Tot,C21_C_East_Ortho_0_14,C21_C_East_Ortho_15_24,C21_C_East_Ortho_25_34,C21_C_East_Ortho_35_44,C21_C_East_Ortho_45_54,C21_C_East_Ortho_55_64,C21_C_East_Ortho_65_74,C21_C_East_Ortho_75_84,C21_C_East_Ortho_85ov,C21_C_East_Ortho_Tot,C21_C_Jeh_Wit_0_14,C21_C_Jeh_Wit_15_24,C21_C_Jeh_Wit_25_34,C21_C_Jeh_Wit_35_44,C21_C_Jeh_Wit_45_54,C21_C_Jeh_Wit_55_64,C21_C_Jeh_Wit_65_74,C21_C_Jeh_Wit_75_84,C21_C_Jeh_Wit_85ov,C21_C_Jeh_Wit_Tot,C21_C_La_Da_Sai_0_14,C21_C_La_Da_Sa_15_24,C21_C_La_Da_Sa_25_34,C21_C_La_Da_Sa_35_44,C21_C_La_Da_Sa_45_54,C21_C_La_Da_Sa_55_64,C21_C_La_Da_Sa_65_74,C21_C_La_Da_Sa_75_84,C21_C_Lat_Da_Sa_85ov,C21_C_Lat_Da_Sa_Tot,C21_C_Luthe_0_14,C21_C_Luthe_15_24,C21_C_Luthe_25_34,C21_C_Luthe_35_44,C21_C_Luthe_45_54,C21_C_Luthe_55_64,C21_C_Luthe_65_74,C21_C_Luthe_75_84,C21_C_Luthe_85ov,C21_C_Luthe_Tot,C21_C_Ori_Orth_0_14,C21_C_Ori_Orth_15_24,C21_C_Ori_Orth_25_34,C21_C_Ori_Orth_35_44,C21_C_Ori_Orth_45_54,C21_C_Ori_Orth_55_64,C21_C_Ori_Orth_65_74,C21_C_Ori_Orth_75_84,C21_C_Ori_Orth_85ov,C21_C_Ori_Ort_Tot,C21_C_Oth_Pro_0_14,C21_C_Oth_Pro_15_24,C21_C_Oth_Pro_25_34,C21_C_Oth_Pro_35_44,C21_C_Oth_Pro_45_54,C21_C_Oth_Pro_55_64,C21_C_Oth_Pro_65_74,C21_C_Oth_Pro_75_84,C21_C_Oth_Pro_85ov,C21_C_Oth_Pro_Tot,C21_C_Pent_0_14,C21_C_Pent_15_24,C21_C_Pent_25_34,C21_C_Pent_35_44,C21_C_Pent_45_54,C21_C_Pent_55_64,C21_C_Pent_65_74,C21_C_Pent_75_84,C21_C_Pent_85ov,C21_C_Pent_Tot,C21_C_Pres_Ref_0_14,C21_C_Pres_Ref_15_24,C21_C_Pres_Ref_25_34,C21_C_Pres_Ref_35_44,C21_C_Pres_Ref_45_54,C21_C_Pres_Ref_55_64,C21_C_Pres_Ref_65_74,C21_C_Pres_Ref_75_84,C21_C_Pres_Ref_85ov,C21_C_Pres_Ref_Tot,C21_C_Sal_Army_0_14,C21_C_Sal_Army_15_24,C21_C_Sal_Army_25_34,C21_C_Sal_Army_35_44,C21_C_Sal_Army_45_54,C21_C_Sal_Army_55_64,C21_C_Sal_Army_65_74,C21_C_Sal_Army_75_84,C21_C_Sal_Army_85ov,C21_C_Sal_Army_Tot,C21_C_Sev_day_Adv_0_14,C21_C_Sev_day_Adv_15_24,C21_C_Sev_day_Adv_25_34,C21_C_Sev_day_Adv_35_44,C21_C_Sev_day_Adv_45_54,C21_C_Sev_day_Adv_55_64,C21_C_Sev_day_Adv_65_74,C21_C_Sev_day_Adv_75_84,C21_C_Sev_day_Adv_85ov,C21_C_Sev_day_Adv_Tot,C21_Chr_Unit_Ch_0_14,C21_Chr_Unit_Ch_15_24,C21_Chr_Unit_Ch_25_34,C21_Chr_Unit_Ch_35_44,C21_Chr_Unit_Ch_45_54,C21_Chr_Unit_Ch_55_64,C21_Chr_Unit_Ch_65_74,C21_Chr_Unit_Ch_75_84,C21_Chr_Unit_Ch_85ov,C21_Chr_Unit_Ch_Tot
404031109,55,38,39,66,64,50,46,27,12,386,743,583,580,667,678,606,574,357,183,4965,11,4,9,7,5,12,0,3,0,53,36,28,28,42,69,73,91,109,41,518,0,0,0,0,0,0,0,0,0,0,11,4,8,13,12,8,8,11,3,87,0,0,0,0,0,0,0,0,0,0,139,118,99,123,140,165,139,102,60,1081,0,0,0,0,0,0,0,0,3,8,50,34,24,31,56,65,30,21,18,333,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,11,3,6,18,17,6,5,3,90,8,0,0,10,0,0,6,0,0,18,0,0,0,4,4,5,5,0,6,16,0,3,3,5,0,0,7,0,0,19,7,0,6,4,3,3,12,10,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,3,3,18,33,44,36,48,17,211
405011110,102,61,44,75,70,111,63,28,11,569,1148,621,489,821,910,1006,732,304,83,6112,0,0,0,3,8,4,3,0,0,27,37,35,8,40,78,99,101,63,15,481,0,0,0,0,0,0,0,0,0,0,7,3,6,10,12,10,7,9,0,62,0,0,0,0,0,0,0,0,0,0,71,22,23,53,85,86,78,28,6,450,0,0,0,0,0,0,0,3,0,3,0,4,3,0,0,9,7,0,0,26,0,0,0,0,5,4,7,0,0,10,0,0,0,0,0,0,0,0,0,4,185,105,43,113,142,175,168,74,29,1039,3,0,0,0,0,0,0,0,0,3,5,3,0,0,5,0,0,0,0,11,15,4,4,3,10,3,7,0,0,50,0,0,4,3,5,3,10,13,4,42,0,0,0,0,0,0,0,3,0,6,0,4,0,3,4,0,0,0,0,13,39,20,11,31,53,73,71,49,9,371
405011111,123,95,93,74,107,133,92,25,10,761,1844,1058,995,1069,1310,1347,853,364,135,8964,6,9,0,5,13,12,3,0,0,51,72,45,27,74,87,158,188,71,34,751,0,0,0,0,0,0,0,0,0,0,6,12,7,10,7,15,8,9,3,68,0,0,0,0,0,0,0,0,0,0,189,115,78,122,144,163,119,58,16,1000,0,0,0,0,0,3,0,0,0,8,0,3,4,4,4,6,4,0,0,29,0,5,0,0,5,7,12,10,4,37,0,0,0,0,0,0,0,0,0,0,220,130,103,125,167,198,176,89,28,1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,5,19,14,16,9,9,13,15,8,7,5,89,4,0,4,0,4,15,11,10,0,49,0,0,0,0,0,0,3,4,4,16,0,3,0,0,3,0,4,0,0,14,46,36,23,43,83,98,99,59,18,500
405011112,111,80,52,70,99,94,54,31,10,605,1274,738,578,822,976,850,581,253,83,6153,0,5,8,6,9,4,0,0,0,28,59,51,18,33,93,126,105,58,26,560,0,0,0,0,0,0,0,0,0,0,3,9,3,6,8,10,15,0,3,55,0,0,0,0,0,0,0,0,0,0,83,48,54,70,99,109,81,40,6,596,0,3,0,3,3,5,15,5,5,33,3,3,0,3,6,3,3,0,0,29,3,3,3,0,4,8,4,6,0,31,0,0,0,0,0,0,0,0,0,3,141,58,24,68,68,62,51,35,9,513,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,3,0,16,6,0,0,6,3,3,5,0,0,25,4,4,0,6,5,11,4,0,0,30,0,0,0,0,0,0,6,0,0,15,0,0,0,0,0,0,0,0,0,3,39,24,9,25,54,69,70,37,9,337
405011113,57,41,29,35,54,54,44,14,9,335,565,357,317,373,510,518,356,132,44,3166,9,3,3,10,6,3,0,0,0,40,21,15,24,14,31,62,46,35,9,249,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,70,27,38,53,50,73,46,22,3,389,3,0,0,0,0,0,3,0,0,7,4,3,4,0,4,4,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,3,9,4,10,0,0,43,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,5,0,12,5,0,0,6,4,11,4,3,0,23,0,4,17,12,0,3,9,0,0,42,0,0,0,0,4,0,0,0,0,9,0,0,4,10,4,0,0,0,0,23,27,18,13,19,34,69,68,42,14,301
405011114,95,44,61,64,58,62,58,26,17,480,1175,683,763,745,802,858,828,471,231,6546,0,0,0,0,3,5,0,0,0,14,25,24,10,29,71,90,109,80,37,472,0,0,0,0,0,0,0,0,0,0,7,5,3,4,5,8,8,6,0,52,0,0,0,0,0,0,0,0,0,0,65,49,46,81,75,87,89,52,19,567,0,0,0,0,0,0,3,3,0,12,4,0,0,0,0,7,0,0,0,17,4,0,0,5,0,0,9,7,0,19,0,0,0,0,0,0,0,0,0,3,213,174,93,134,183,234,281,204,97,1606,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,3,0,4,15,16,4,9,7,10,11,18,9,0,95,0,4,0,3,8,0,11,10,0,33,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,37,32,13,37,58,53,110,88,35,468
405011115,57,37,26,44,51,67,35,28,15,356,757,439,425,532,641,687,499,344,230,4547,0,0,3,5,0,0,0,0,0,20,28,21,13,26,43,70,73,48,23,348,0,0,0,0,0,0,0,0,0,0,6,6,8,6,4,11,6,10,7,50,0,0,0,0,0,0,0,0,0,0,52,26,29,41,66,53,49,40,10,368,0,0,0,0,0,0,6,0,0,5,0,4,0,0,5,0,5,0,0,13,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,163,76,56,102,130,186,264,171,110,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,3,4,6,7,7,8,5,3,48,4,3,0,4,6,7,8,4,5,36,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,4,10,5,12,34,43,62,45,22,241
405021116,53,21,42,34,27,61,48,17,8,314,760,370,494,439,491,568,517,256,158,4044,0,0,0,4,0,3,0,0,0,11,19,21,22,25,38,70,74,59,25,356,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,10,6,3,0,23,0,0,0,0,0,0,0,0,0,0,135,56,60,74,102,80,94,63,21,681,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,0,4,0,0,12,10,6,4,12,0,9,0,0,5,43,0,0,0,0,0,0,0,0,0,0,25,11,17,16,26,23,35,29,8,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,3,15,6,8,10,3,0,64,0,0,0,0,4,10,9,7,8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,19,14,19,55,74,102,88,51,465
405021117,86,38,60,45,71,108,73,26,8,514,844,411,420,458,775,912,665,288,120,4896,0,6,0,0,14,4,4,0,0,22,40,20,12,45,63,94,111,83,27,491,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,5,10,6,0,40,0,0,0,0,0,0,0,0,0,0,111,47,49,69,71,135,111,57,16,672,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,4,0,0,0,11,0,0,0,0,0,8,12,6,0,42,3,0,0,0,0,0,0,0,0,6,72,38,17,41,43,43,47,23,13,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,11,17,6,7,4,5,10,7,4,0,48,0,0,0,5,0,8,11,10,0,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,41,18,15,33,60,83,112,70,18,457
405021118,85,36,45,48,77,74,74,31,7,470,720,379,332,457,594,755,561,286,85,4157,0,0,0,5,0,6,6,0,0,24,31,12,16,26,47,84,90,48,22,372,0,0,0,0,0,0,0,0,0,0,8,6,0,7,3,7,8,0,0,28,0,0,0,0,0,0,0,0,0,0,90,30,23,37,60,92,67,47,9,450,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,4,0,13,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,9,84,49,46,49,53,86,91,49,22,537,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,7,6,19,7,0,3,0,4,3,4,0,0,23,0,0,0,0,0,4,10,3,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,11,29,24,14,27,54,80,82,62,22,402
405021119,137,71,69,91,121,139,114,52,43,829,1700,901,869,995,1297,1467,1289,627,306,9450,0,3,3,3,8,6,8,3,0,35,51,32,27,30,83,148,179,112,45,706,0,0,0,0,0,0,0,0,0,0,6,10,7,3,9,9,22,7,5,90,0,0,0,0,0,0,0,0,0,0,165,83,91,122,131,175,187,75,23,1041,8,3,6,0,6,19,17,13,11,89,3,5,3,0,4,9,0,3,0,28,0,4,0,3,0,6,3,0,0,24,0,0,0,0,0,0,0,0,0,6,43,17,26,30,33,51,52,46,25,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,7,4,8,33,12,7,8,5,16,9,12,3,0,78,7,0,0,0,7,13,14,13,5,67,0,0,0,4,4,8,5,3,0,17,5,4,0,5,0,5,6,0,0,30,151,111,60,101,166,253,323,222,97,1474
405031120,63,38,37,35,54,78,66,22,20,423,810,445,407,456,619,753,633,298,142,4566,0,0,4,4,6,5,0,0,0,17,39,18,13,42,45,83,96,39,24,394,0,0,0,0,0,0,0,0,0,0,7,9,8,3,6,17,15,10,5,69,0,0,0,0,0,0,0,0,0,0,172,78,81,92,97,123,116,55,22,843,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,5,3,0,0,0,0,0,0,13,35,9,9,17,29,28,33,17,8,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,4,0,0,0,3,7,10,4,0,26,0,0,0,0,0,7,6,17,0,38,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,40,28,13,40,59,111,127,110,36,564
405031121,56,50,28,51,62,104,90,49,28,525,778,469,391,474,739,1086,826,451,182,5395,0,0,4,4,5,3,3,4,0,26,38,19,15,32,57,102,143,70,21,489,0,0,0,0,0,0,0,0,0,0,11,5,7,5,4,19,13,9,3,83,0,0,0,0,0,0,0,6,0,4,107,49,63,66,87,151,142,73,35,773,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,4,4,0,0,10,4,0,0,7,3,9,3,7,0,35,0,0,0,0,0,0,0,0,0,3,19,6,9,9,24,39,39,25,5,183,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,4,4,0,16,0,0,0,0,0,6,10,4,3,25,0,0,0,0,0,14,9,6,4,33,0,0,0,0,0,12,4,0,0,20,0,0,3,0,0,3,0,0,0,5,40,29,13,31,59,166,160,96,52,651
405031122,221,130,125,126,156,159,130,82,48,1186,2456,1773,1468,1550,1959,1793,1589,994,423,14007,9,9,9,11,11,7,3,3,0,56,40,42,36,50,84,169,196,120,69,811,0,0,0,0,0,0,0,0,0,0,20,11,17,9,18,33,37,20,10,173,0,0,0,0,0,0,0,0,0,0,432,340,255,247,365,456,361,341,111,2920,0,0,0,0,3,0,4,0,0,14,13,14,8,15,21,22,18,19,12,139,8,3,0,7,7,6,0,10,0,36,0,0,0,3,7,6,11,9,0,36,28,15,28,32,34,42,46,34,13,270,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,6,9,5,8,42,26,15,8,14,9,17,18,13,4,128,3,0,0,3,6,17,18,14,9,69,0,3,0,0,6,11,9,10,3,44,0,0,4,0,3,0,7,4,0,10,62,43,38,53,106,165,224,145,98,927
405031123,52,25,20,22,50,42,37,20,3,276,646,326,312,346,472,517,418,199,72,3307,0,0,0,4,4,0,4,0,0,11,20,9,4,12,22,46,53,36,21,222,0,0,0,0,0,0,0,0,0,0,5,8,0,0,3,12,6,0,0,26,0,0,0,0,0,0,0,0,0,0,103,70,39,61,80,84,82,49,19,586,0,0,0,0,0,0,0,0,0,0,14,0,4,4,7,13,8,0,0,57,0,0,0,0,4,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,23,5,9,7,11,18,15,8,0,102,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,14,0,0,0,0,0,3,3,0,0,5,0,0,0,0,5,5,9,4,5,23,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,3,0,0,0,0,48,25,12,36,55,75,84,59,17,408
405041124,112,71,54,61,95,88,87,36,40,642,961,614,546,561,741,700,631,369,155,5267,5,0,4,0,7,0,3,0,0,11,19,26,16,21,40,54,83,43,19,314,0,0,0,0,0,0,0,0,0,0,3,5,3,3,7,15,7,11,0,62,0,0,0,0,0,0,0,0,0,0,73,32,33,71,59,77,70,46,21,490,8,0,0,3,6,6,19,12,8,68,4,0,4,0,3,0,6,0,0,21,5,3,5,0,6,9,6,5,0,42,3,0,0,0,0,0,0,0,0,13,12,0,0,9,11,24,17,15,3,92,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,3,0,11,12,0,3,7,5,16,6,4,0,57,3,3,0,3,0,5,0,10,0,27,0,4,0,0,0,8,4,10,3,24,0,0,0,0,0,0,9,3,0,15,65,44,22,50,81,106,164,143,58,731
405041125,60,25,33,20,51,110,95,40,14,440,672,381,370,369,617,829,949,473,173,4834,0,0,3,0,4,4,4,0,0,17,20,11,10,13,44,75,146,111,35,463,0,0,0,0,0,0,0,0,0,0,13,3,4,10,9,8,17,15,5,85,0,0,0,0,0,0,0,0,0,0,57,32,34,36,77,96,149,72,16,564,0,0,0,0,0,0,8,3,0,10,0,4,0,3,4,8,7,3,0,31,0,0,4,5,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,3,23,6,15,8,18,33,41,24,3,175,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,3,3,0,20,0,0,0,4,6,8,12,13,0,40,0,0,0,0,0,12,15,12,0,45,0,0,0,0,0,0,3,0,3,14,0,0,0,0,0,3,3,0,6,12,19,15,14,17,41,132,205,158,69,669
405041126,38,25,38,21,50,48,66,55,64,399,558,321,355,337,530,715,730,370,115,4040,0,0,0,5,0,5,3,0,0,13,26,9,13,28,31,91,109,82,22,410,0,0,0,0,0,0,0,0,0,0,3,3,0,7,4,11,14,6,0,47,0,0,0,0,0,0,0,0,0,3,51,25,35,39,66,101,102,53,13,489,0,0,0,0,3,5,0,0,0,14,12,8,4,3,4,4,13,7,0,50,4,0,0,0,5,0,0,0,5,20,0,0,0,0,0,0,0,0,0,3,4,3,4,3,9,30,29,10,3,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,6,13,10,8,0,4,9,8,3,14,0,55,0,0,0,0,3,5,12,0,0,27,0,0,0,0,0,5,0,0,3,11,0,0,0,0,0,0,0,0,0,4,21,22,7,26,49,105,177,125,45,575
405041127,93,37,45,51,64,125,131,73,47,659,1027,494,550,582,867,1300,1308,690,311,7128,0,0,3,3,7,4,4,0,0,22,48,21,17,42,82,160,251,156,45,818,0,0,0,0,0,0,0,0,0,0,14,4,4,10,9,8,31,9,3,87,0,0,0,0,0,0,0,0,0,0,49,37,34,33,97,134,153,74,31,646,0,0,0,0,0,6,0,6,0,7,0,0,3,0,6,0,0,0,0,14,3,0,3,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,79,9,21,50,38,65,63,49,24,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,4,5,27,42,18,23,12,7,14,9,9,0,137,0,0,6,0,3,12,26,4,3,54,4,0,0,0,0,0,7,0,0,17,0,0,0,0,0,0,0,0,0,6,91,48,36,73,108,221,286,232,119,1216
405041128,46,21,17,32,50,57,58,24,14,313,502,288,239,316,539,767,775,363,149,3933,0,0,0,4,4,5,0,0,0,20,6,13,3,13,42,98,124,88,20,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,22,6,0,49,0,0,0,0,0,0,0,0,0,0,60,24,35,30,54,103,109,40,9,463,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,4,0,0,4,0,6,4,0,0,27,0,0,0,0,0,3,6,0,0,6,17,5,5,11,15,27,36,28,3,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,11,34,15,16,13,4,20,13,10,6,133,0,0,0,0,0,3,9,9,0,21,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,5,23,18,6,21,40,85,135,90,31,446
406011129,57,50,43,54,35,37,35,16,22,345,511,332,329,314,299,333,262,109,55,2556,0,0,0,4,4,0,0,0,0,6,11,10,14,10,43,40,40,36,13,221,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,46,18,23,25,36,27,38,11,0,233,6,0,0,0,0,0,0,0,0,7,15,3,12,9,7,8,10,5,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,75,41,36,31,58,47,45,25,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,8,7,7,9,4,0,0,35,0,0,0,5,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,4,3,4,7,16,35,40,27,10,144
406011130,109,58,55,70,97,108,72,32,34,635,1181,554,604,701,976,1046,849,410,165,6494,0,0,7,6,10,4,0,0,0,27,54,19,20,47,94,131,172,88,33,654,0,0,0,0,0,0,0,0,0,0,13,9,3,10,4,4,7,5,3,58,0,0,0,0,0,0,0,0,0,0,141,55,65,82,110,148,125,75,19,818,8,0,3,4,3,7,7,6,3,46,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,78,18,21,45,36,44,44,26,14,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,18,13,11,4,3,12,16,5,7,5,71,3,4,6,6,3,8,9,10,0,52,4,0,0,0,0,4,8,8,0,23,0,0,0,0,0,0,4,4,0,7,82,44,37,41,105,149,142,121,50,771
406011131,97,36,51,43,57,60,51,12,30,439,847,356,441,439,588,640,549,245,141,4244,3,0,0,0,0,0,0,0,0,16,10,16,12,21,29,69,71,38,17,280,0,0,0,0,0,0,0,0,0,0,10,5,5,8,0,8,15,5,0,44,0,0,0,0,0,0,0,0,0,0,97,23,57,58,58,65,60,21,13,453,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,4,0,0,3,9,0,0,0,0,0,0,0,0,0,0,40,13,18,21,28,38,39,20,5,224,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,23,3,6,0,4,4,0,4,10,0,37,0,0,0,0,0,8,7,3,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,58,30,27,46,76,128,148,95,44,636
406011132,50,10,23,19,33,35,20,12,3,196,479,173,229,263,319,404,238,102,60,2262,0,0,3,0,0,4,0,0,0,7,10,8,3,14,26,52,30,25,12,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,4,0,12,0,0,0,0,0,0,0,0,0,0,50,18,32,28,38,50,51,33,10,304,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,10,13,20,23,22,9,10,129,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,9,0,9,5,6,0,4,0,0,0,28,3,4,5,0,0,3,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,13,26,35,54,45,19,11,239
406011133,364,186,234,231,210,233,160,114,53,1793,3066,1770,1961,1883,2094,2085,1562,876,392,15686,4,0,7,12,25,11,7,3,0,75,67,54,54,75,161,233,270,196,79,1181,0,0,0,0,0,0,0,0,0,0,32,13,18,17,22,29,36,17,11,196,0,0,0,0,0,0,0,0,0,0,435,208,230,251,329,358,295,151,68,2324,0,0,3,0,0,3,6,4,0,19,13,9,4,8,17,16,6,9,0,71,6,3,5,3,3,9,11,4,4,62,0,0,0,0,0,0,0,0,0,10,119,47,38,56,67,92,72,39,21,554,0,0,4,0,0,0,0,0,0,4,0,0,0,3,5,11,5,0,0,26,58,24,52,39,28,43,24,13,4,287,5,0,5,4,13,12,9,9,0,76,0,4,0,4,0,8,7,8,4,36,11,0,3,8,7,0,6,6,0,31,54,52,31,65,135,186,255,188,91,1060
406011134,109,43,65,61,87,106,39,16,20,535,724,309,363,416,551,612,367,127,65,3532,0,0,0,0,6,0,0,0,0,19,26,14,9,23,40,97,94,34,26,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,0,0,0,0,0,0,0,82,27,28,46,82,81,63,43,11,470,3,0,4,3,4,4,3,0,0,23,3,0,3,4,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,94,57,37,46,61,36,34,4,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,5,0,0,3,0,5,10,5,0,23,0,0,0,3,3,8,6,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,14,6,32,46,71,10,7,221
